key,landmark(x;y;z),pose(x;y;z;r;p;y;cov[36]),velocity(u;v;w),bias(bu;bv;bw;br;bp;by)
l19243,227.648832;-5.842387;2.451137,,,
l19244,231.447335;15.510925;2.404558,,,
l19250,215.332313;13.433909;2.359308,,,
l19251,214.137665;13.365547;2.465975,,,
l19253,226.785312;-4.970996;2.885084,,,
l19254,235.397295;16.763238;2.638103,,,
l19261,222.290716;-4.486362;3.182721,,,
l19262,222.455116;-5.228739;3.207662,,,
l19263,226.988227;-5.664387;3.298789,,,
l19264,228.661658;15.072968;3.091611,,,
l19266,229.042369;-7.250797;3.470447,,,
l19267,197.711019;12.341511;2.991097,,,
l19268,206.132846;12.077716;3.191606,,,
l19274,234.948503;17.159077;3.952507,,,
l19276,229.253400;15.408164;3.944631,,,
l19277,222.489353;13.763154;3.852873,,,
l19280,228.027899;-5.600134;4.197911,,,
l19281,233.977958;16.984715;4.020457,,,
l19289,218.721211;-5.164395;4.354422,,,
l19290,227.274998;15.337153;4.254540,,,
l19291,220.150071;13.243604;4.188662,,,
l19292,225.987974;-4.770475;4.622010,,,
l19296,231.973861;16.931203;4.706884,,,
l19299,224.155336;13.590782;4.585503,,,
l19303,200.467719;-4.377824;4.867414,,,
l19305,224.797293;16.208074;4.806411,,,
l19306,221.832560;12.901756;4.967917,,,
l19309,210.451263;-3.703879;5.075112,,,
l19311,217.366516;-4.103628;5.117669,,,
l19313,224.140539;13.016597;5.026016,,,
l19314,197.757654;9.874975;4.994163,,,
l19316,208.820546;-3.370626;5.330053,,,
l19318,203.631418;8.612497;5.159669,,,
l19319,227.410021;-8.390186;5.647049,,,
l19320,222.158533;12.496488;5.398206,,,
l19326,226.112753;13.690429;5.675147,,,
l19328,220.798139;12.139521;5.667540,,,
l19331,193.608961;-3.602957;5.675193,,,
l19334,224.163449;12.196218;5.924834,,,
l19340,223.026335;-3.753733;6.272788,,,
l19343,217.685062;9.614419;6.189891,,,
l19344,216.384951;-1.015321;6.372568,,,
l19349,221.868091;10.162972;6.287236,,,
l19351,213.906276;-3.807199;6.485189,,,
l19353,223.219777;11.394232;6.586032,,,
l19354,217.340663;-0.718490;6.704222,,,
l19361,211.085295;2.015198;6.936828,,,
l19363,217.792066;-1.021226;7.177201,,,
l19364,214.125347;-3.351585;7.071817,,,
l19366,220.534112;9.097086;7.118109,,,
l19367,210.964961;7.865846;7.024635,,,
l19371,207.220862;-0.478514;7.090824,,,
l19372,217.508595;-2.948626;7.375931,,,
l19376,211.962290;1.660468;7.441225,,,
l19379,211.868970;5.874281;7.481211,,,
l19381,218.578532;8.741710;7.693715,,,
l19382,217.545537;5.823928;7.837263,,,
l19383,207.732386;3.091600;7.714782,,,
l19384,215.536032;2.809112;7.779123,,,
l19386,217.590713;-0.886681;7.831649,,,
l20247,207.692696;14.550979;-0.872479,,,
l20248,206.605383;14.471677;-0.880735,,,
l20249,208.694396;14.457394;-0.862203,,,
l20250,204.372887;14.219047;-0.896248,,,
l20251,199.929957;14.075866;-0.932882,,,
l20252,203.234594;14.041217;-0.903373,,,
l20253,198.189834;13.869488;-0.944822,,,
l20254,213.987457;-6.309414;-0.483157,,,
l20256,218.569164;-6.455010;-0.440682,,,
l20257,208.998878;-6.802483;-0.518966,,,
l20259,224.826429;-7.374057;-0.371136,,,
l20262,221.628901;-6.967698;-0.100754,,,
l20265,224.439094;-5.432912;0.065455,,,
l20269,207.956244;14.235181;-0.241232,,,
l20270,203.724089;14.031319;-0.193969,,,
l20272,197.970821;-5.560238;0.146182,,,
l20273,223.945029;-4.866040;0.294566,,,
l20274,216.530712;-5.138082;0.294211,,,
l20275,225.866276;-5.364843;0.236379,,,
l20276,198.432693;-6.383509;0.156958,,,
l20279,197.950155;13.079547;-0.119738,,,
l20280,227.752780;-6.065741;0.598615,,,
l20281,227.039573;-7.835160;0.587979,,,
l20284,217.915312;-4.999448;0.603651,,,
l20285,219.111870;15.214721;0.535946,,,
l20286,217.573421;14.509262;0.575371,,,
l20287,208.592417;14.125597;0.363416,,,
l20290,215.744637;-4.813144;0.711756,,,
l20291,226.936808;-5.501595;0.992022,,,
l20295,198.326486;13.507711;0.682290,,,
l20298,225.880065;-5.398584;1.305591,,,
l20301,193.431041;12.819333;0.843867,,,
l20306,210.538233;-4.977240;1.513085,,,
l20308,230.326905;15.823689;1.649082,,,
l20310,224.550683;-5.274650;1.945186,,,
l20314,218.875786;-5.858067;1.988343,,,
l20315,231.091911;15.861506;1.979916,,,
l20319,213.660202;-4.687262;2.162395,,,
l20320,216.883845;-4.796041;2.176320,,,
l20327,223.129323;-4.769340;2.665154,,,
l20329,214.098816;-5.311952;2.591677,,,
l20332,213.312810;-5.320480;2.700560,,,
l20333,203.947816;13.092616;2.588673,,,
l20334,201.107517;13.241542;2.855828,,,
l20335,212.690078;-4.789361;3.231857,,,
l20336,213.542531;-4.881794;3.100823,,,
l20337,219.698655;-5.286765;3.181282,,,
l20341,221.198327;-4.374459;3.365969,,,
l20342,222.596775;-5.131249;3.415257,,,
l20344,219.851237;-4.564049;3.740073,,,
l20346,194.850729;12.077647;3.427885,,,
l20350,219.977206;13.985713;3.792054,,,
l20351,200.858029;12.118846;3.611288,,,
l20352,205.844838;12.046405;3.695223,,,
l20357,199.826595;11.700987;3.720041,,,
l20362,206.492556;-4.790830;4.238748,,,
l20366,206.364791;11.667209;4.256033,,,
l20367,195.542423;10.754981;4.203533,,,
l20368,207.603474;-4.471776;4.629934,,,
l20374,194.082638;10.558064;4.373532,,,
l20380,199.005436;10.365874;4.575113,,,
l20381,205.784135;-4.213326;4.954441,,,
l20382,192.299349;-5.219819;4.751389,,,
l20385,202.571289;11.444567;4.838400,,,
l20386,190.985258;10.580478;4.742901,,,
l20387,206.112974;10.994721;4.913765,,,
l20388,190.155837;9.765281;4.832504,,,
l20391,208.146457;-4.057876;5.086541,,,
l20394,189.389218;9.288784;4.920105,,,
l20395,203.622111;-3.677702;5.332383,,,
l20398,219.727386;12.601412;5.306656,,,
l20399,212.615025;11.032270;5.363258,,,
l20401,206.384192;-3.667602;5.432859,,,
l20402,212.246198;11.839339;5.532270,,,
l20405,205.127324;-3.116860;5.668898,,,
l20407,212.691506;10.058257;5.775867,,,
l20409,191.002420;8.625782;5.673072,,,
l20412,207.516962;8.844756;5.784797,,,
l20419,204.184933;8.343997;5.827303,,,
l20420,208.416556;-1.896697;6.071589,,,
l20424,199.575917;7.844851;5.984548,,,
l20425,207.316203;-1.507539;6.337615,,,
l20428,197.674083;7.213558;6.325316,,,
l20429,186.615778;1.414428;6.317979,,,
l20430,197.534024;-2.786207;6.441742,,,
l20431,185.671250;6.758888;6.423404,,,
l20432,196.777699;-2.248118;6.565813,,,
l20433,199.893349;7.210563;6.680689,,,
l20435,202.476092;2.634488;6.791493,,,
l20436,204.866299;2.425720;6.887354,,,
l20438,190.705652;0.608486;6.688043,,,
l20439,190.149925;-0.175145;6.795939,,,
l20442,208.978737;5.715981;7.048845,,,
l20443,204.456963;5.366776;7.025968,,,
l20444,198.727175;5.119057;6.888414,,,
l20446,208.834598;4.938154;7.061246,,,
l20447,198.723411;4.389486;6.883183,,,
l20448,207.065871;2.458138;6.932659,,,
l20449,208.888729;2.320125;6.996891,,,
l20451,204.182223;1.532479;7.069883,,,
l20452,201.875914;0.746564;6.951982,,,
l20455,188.944098;6.366145;6.948398,,,
l20458,197.857723;1.855377;7.072488,,,
l20461,201.240741;-1.218399;7.150958,,,
l20462,210.563969;8.133057;7.299888,,,
l20467,196.970534;0.011795;7.290808,,,
l20468,202.842626;0.083477;7.441436,,,
l20469,205.128103;-0.397392;7.521923,,,
l20476,204.078769;3.336711;7.776447,,,
l20737,208.299914;-6.636824;0.490070,,,
l20739,228.320860;-6.880463;0.875446,,,
l20740,204.885516;14.106624;0.389506,,,
l20756,214.398798;-4.510634;2.353476,,,
l20759,205.331360;-5.063646;2.736965,,,
l20771,189.188933;11.833490;3.648168,,,
l20778,210.863270;12.963827;4.158825,,,
l20788,186.855519;9.031769;4.810753,,,
l20799,189.013017;-2.947477;5.551768,,,
l20813,203.296486;2.679691;6.974889,,,
l20817,190.516499;7.071870;7.001250,,,
l20823,202.416105;-1.116684;7.285715,,,
l20828,193.381342;1.132769;7.270337,,,
l20829,203.855699;-0.502759;7.468784,,,
l21211,206.808278;-5.608899;1.103597,,,
l21215,195.734596;13.496312;1.202093,,,
l21218,210.464798;14.281598;1.346260,,,
l21222,203.553200;-5.533486;1.806954,,,
l21225,205.647575;-5.585868;2.025527,,,
l21226,202.073799;13.497140;1.971031,,,
l21227,203.707893;-4.697052;2.207925,,,
l21236,210.896697;-4.919382;2.939312,,,
l21240,192.278755;13.141898;2.855771,,,
l21241,214.894657;13.966231;3.170102,,,
l21244,212.706107;13.912742;3.853352,,,
l21247,201.965065;-4.993015;3.928170,,,
l21249,200.464908;-4.880694;4.199341,,,
l21250,180.652005;-5.692022;4.103795,,,
l21256,183.453346;11.207168;4.588769,,,
l21260,202.734660;-4.118347;5.199430,,,
l21266,187.707118;8.430165;5.658035,,,
l21267,175.223256;7.882643;5.553252,,,
l21271,186.530985;8.145235;5.846588,,,
l21276,199.976483;-2.709793;6.936074,,,
l21277,180.502105;6.883242;6.832279,,,
l21290,192.769285;4.909427;7.586370,,,
l21294,199.343424;-1.429452;7.645908,,,
l21296,194.606529;2.637834;7.760510,,,
l21435,200.683247;-5.190182;0.586010,,,
l21637,203.057764;-5.092631;0.210201,,,
l21638,195.216779;-5.051434;0.494240,,,
l21654,199.321113;-4.659488;2.681828,,,
l21658,192.364209;-4.947188;3.298454,,,
l21660,207.437432;13.857107;3.583643,,,
l21678,180.478566;7.841955;6.545454,,,
l21679,191.777323;9.087947;6.855769,,,
l21684,169.881300;1.169376;7.503232,,,
l21687,169.250374;-0.003275;7.627091,,,
l21689,184.874025;3.071276;7.795933,,,
l21690,170.995625;3.697101;8.317522,,,
l21780,177.433023;13.201465;0.103281,,,
l21783,191.188944;14.267162;0.431266,,,
l21784,190.348951;14.043312;1.019519,,,
l21786,175.208079;-6.094282;1.166721,,,
l21791,206.650000;-5.754410;1.743406,,,
l21792,176.575337;-6.663843;1.924247,,,
l21796,175.006669;12.368183;3.577565,,,
l21797,177.166769;11.164821;4.147231,,,
l21798,184.988571;-4.736752;4.457751,,,
l21800,173.151612;10.595161;4.628534,,,
l21801,177.475738;10.135088;4.887872,,,
l21806,193.144032;-4.471039;5.838618,,,
l21807,173.600374;-2.684814;6.327581,,,
l21808,176.255752;-2.038011;6.670902,,,
l21810,164.024188;7.378936;6.817225,,,
l21811,175.033700;-2.759630;6.929351,,,
l21813,183.670269;5.392399;7.189939,,,
l21817,167.506882;-1.329062;7.343349,,,
l21819,165.878543;3.986872;7.570706,,,
l21820,165.339857;3.169197;7.664637,,,
l21822,169.505280;0.089238;7.940728,,,
l21824,171.399326;3.961688;8.482459,,,
l22252,183.186466;-7.192450;-0.362701,,,
l22253,178.915109;-7.287549;-0.369097,,,
l22261,179.714647;-6.648328;0.766652,,,
l22274,181.189760;-6.525149;2.331328,,,
l22291,172.038149;-4.394890;5.435293,,,
l22293,159.856000;9.189084;5.435288,,,
l22295,188.394016;12.099561;5.732816,,,
l22296,178.689463;10.943656;5.646536,,,
l22298,187.416202;10.093817;5.685267,,,
l22299,188.421306;9.940640;5.842309,,,
l22303,158.397283;1.014735;6.645867,,,
l22306,156.300671;6.684978;6.956910,,,
l22307,180.774333;6.447523;7.271519,,,
l22309,176.385807;-2.970622;7.258778,,,
l22310,159.476892;3.616412;7.484247,,,
l22311,163.650864;2.313820;7.689726,,,
l22312,180.793632;6.876826;7.891453,,,
l22315,173.401220;4.107506;8.700790,,,
l22316,169.180259;2.812452;9.063412,,,
l22514,168.442781;14.663498;-0.579723,,,
l22515,166.832162;14.620561;-0.579925,,,
l22516,164.792386;14.462451;-0.579025,,,
l22517,191.414490;14.942862;-0.573140,,,
l22519,178.477683;14.536421;-0.574073,,,
l22520,162.518508;14.056358;-0.575462,,,
l22522,175.880139;13.434374;-0.562896,,,
l22523,171.503251;-5.987450;-0.348439,,,
l22526,196.821176;15.350405;-0.246496,,,
l22527,189.471171;14.536195;-0.190734,,,
l22528,188.668167;14.494171;-0.180668,,,
l22530,186.153532;14.825883;-0.143841,,,
l22531,182.689220;14.418422;-0.091112,,,
l22535,176.672890;13.432992;0.014385,,,
l22536,175.435634;-5.500937;0.195171,,,
l22541,177.634517;-6.763151;0.171717,,,
l22542,168.206198;14.672336;0.174484,,,
l22543,167.535788;14.649153;0.187636,,,
l22548,166.028241;-5.480312;0.391725,,,
l22549,166.704977;-6.269014;0.389559,,,
l22550,182.931131;-6.619130;0.463099,,,
l22555,194.824538;-4.889128;0.620107,,,
l22556,187.887505;14.458895;0.628498,,,
l22558,195.613079;-4.715296;0.835117,,,
l22559,187.625861;-5.076973;0.820629,,,
l22562,188.005665;-5.978102;0.837101,,,
l22563,199.051980;14.836550;0.680216,,,
l22564,192.219908;14.495464;0.817347,,,
l22570,190.356536;-5.071230;0.852149,,,
l22572,190.413198;-5.869048;0.903193,,,
l22574,169.488009;14.006197;0.874459,,,
l22576,168.769058;13.912840;0.902329,,,
l22577,167.245042;13.715789;0.961985,,,
l22584,188.022542;-4.866184;1.351519,,,
l22586,190.082948;14.355936;1.276882,,,
l22594,170.903779;14.066853;1.516281,,,
l22595,170.062441;13.858484;1.562723,,,
l22596,169.205358;13.733013;1.611898,,,
l22599,188.694357;14.167796;1.741320,,,
l22601,168.367810;13.679991;1.661322,,,
l22603,164.457386;-5.490117;1.991951,,,
l22605,198.485655;14.477397;1.893761,,,
l22606,197.282721;14.354952;1.901911,,,
l22607,196.485687;14.247099;1.913126,,,
l22610,181.087673;13.495942;1.925508,,,
l22614,185.408374;13.594216;1.989986,,,
l22615,186.084819;-4.848924;2.242626,,,
l22618,187.705107;13.842358;2.195567,,,
l22620,192.376008;-4.485480;2.259460,,,
l22624,168.814501;13.807118;2.374797,,,
l22625,186.495565;13.665715;2.306408,,,
l22627,176.510619;13.463776;2.348433,,,
l22628,189.110665;13.664707;2.413743,,,
l22630,167.947124;13.759714;2.443294,,,
l22631,166.654075;13.650148;2.545250,,,
l22633,190.604274;-4.558623;2.710266,,,
l22634,180.184072;-4.813144;2.770301,,,
l22635,198.901036;14.090228;2.746882,,,
l22636,178.918581;13.544726;2.668535,,,
l22638,183.416184;13.447546;2.641317,,,
l22642,170.108981;13.655005;2.981492,,,
l22643,193.295081;13.783420;3.033650,,,
l22644,190.301437;13.633903;3.011867,,,
l22646,186.608573;-4.865982;3.133941,,,
l22647,185.270542;-4.883781;3.082787,,,
l22649,191.128690;-5.018090;3.149740,,,
l22650,195.291443;13.940581;3.208609,,,
l22651,191.698398;13.682599;3.201345,,,
l22652,186.700703;-4.297304;3.380354,,,
l22653,185.276763;-4.284293;3.382191,,,
l22654,184.164094;-4.515811;3.282553,,,
l22655,185.993182;-4.940512;3.280934,,,
l22657,187.245611;-4.951441;3.319019,,,
l22663,187.396666;-4.352547;3.526567,,,
l22668,186.460651;13.640730;3.568763,,,
l22673,179.492989;13.675001;3.689378,,,
l22674,190.166985;13.750020;3.799955,,,
l22675,187.993544;13.873700;3.777262,,,
l22678,178.676145;13.383185;3.787102,,,
l22681,179.161153;-5.487744;3.925092,,,
l22682,192.278778;14.014563;3.912307,,,
l22683,189.320847;13.757128;3.938254,,,
l22684,168.528385;13.229542;3.872361,,,
l22685,177.477389;13.273970;3.960255,,,
l22688,177.443174;-4.954581;4.220448,,,
l22689,171.183785;-5.175097;4.132124,,,
l22690,166.794589;13.082519;4.078728,,,
l22692,179.742907;12.626501;4.093121,,,
l22695,174.118935;11.778147;4.387590,,,
l22696,178.126819;-4.779816;4.586859,,,
l22700,179.523250;11.933012;4.597277,,,
l22703,170.794635;-4.742270;4.833965,,,
l22704,184.566007;-4.580316;4.708911,,,
l22706,167.543994;12.345527;4.724114,,,
l22707,189.718910;12.805204;4.810866,,,
l22708,160.372919;11.853397;4.841845,,,
l22714,159.152687;-4.687205;5.025284,,,
l22717,159.668547;11.692660;4.926880,,,
l22725,162.527537;10.797143;5.403149,,,
l22726,154.622236;-3.105515;5.576976,,,
l22728,167.142910;11.783105;5.531955,,,
l22733,160.533178;-4.053742;5.707971,,,
l22737,158.865836;-2.980208;5.933551,,,
l22738,159.468193;-3.268435;5.848779,,,
l22741,177.252045;10.247087;6.033615,,,
l22743,170.770805;10.551419;6.261517,,,
l22747,178.626805;9.349273;6.149281,,,
l22750,161.475480;-2.636557;6.387572,,,
l22751,161.730717;-3.687832;6.372992,,,
l22753,179.253142;8.728206;6.444492,,,
l22754,177.703198;8.633430;6.332468,,,
l22756,156.063924;7.835422;6.309083,,,
l22757,165.247433;-2.021208;6.492644,,,
l22758,165.145753;-2.808238;6.535314,,,
l22759,178.435393;8.102882;6.623928,,,
l22761,153.313849;7.362696;6.720295,,,
l22762,152.265227;1.233450;6.875743,,,
l22763,158.471285;1.214373;6.849110,,,
l22765,170.142573;8.914498;7.012050,,,
l22770,151.322397;4.637964;7.007209,,,
l22771,151.437752;0.435248;7.011162,,,
l22773,178.062616;7.366047;7.219135,,,
l22775,156.369372;-0.510223;7.240103,,,
l22778,164.711696;7.384069;7.414380,,,
l22779,160.619397;6.873226;7.389387,,,
l22781,160.061548;0.201401;7.477308,,,
l22782,176.319327;-0.136135;7.553870,,,
l22784,158.977151;3.614025;7.675309,,,
l22788,165.736976;4.902623;7.920578,,,
l22789,157.909788;2.228007;7.887153,,,
l22790,166.053640;1.026984;7.822444,,,
l22791,175.290360;0.482583;7.891470,,,
l22794,168.295719;7.897820;8.149459,,,
l22797,167.162824;6.877284;8.401063,,,
l22798,169.458589;5.394267;8.466151,,,
l22799,166.750508;3.615881;8.425823,,,
l22800,169.026776;-0.242464;8.551693,,,
l22801,169.222340;6.930310;8.596144,,,
l22802,168.444132;4.485325;8.732185,,,
l22804,168.355013;6.654912;8.831116,,,
l22805,170.372580;4.335315;8.877221,,,
l23135,176.160575;-5.802405;0.584665,,,
l23152,179.963007;14.010332;1.749623,,,
l23153,162.111742;12.989773;1.839542,,,
l23157,182.184031;-4.514686;2.597358,,,
l23159,181.438212;-4.600565;2.744174,,,
l23160,179.840574;13.667449;2.666023,,,
l23162,170.385599;-4.920618;3.123570,,,
l23163,177.550869;-4.936488;3.069738,,,
l23164,170.294969;-5.620832;3.163441,,,
l23172,163.323739;13.092580;4.083747,,,
l23175,155.143265;11.418053;4.127076,,,
l23177,170.133261;12.896497;4.531027,,,
l23181,156.971953;-4.722610;4.864119,,,
l23182,172.273941;11.638439;4.700945,,,
l23183,149.078735;10.672035;4.764824,,,
l23184,169.447526;-4.480138;5.052783,,,
l23185,181.437219;12.236084;4.924055,,,
l23186,180.558932;-4.809775;5.237148,,,
l23187,183.806999;12.287609;5.224288,,,
l23193,148.271893;7.958150;5.899065,,,
l23194,165.098585;10.491510;5.965000,,,
l23195,164.589964;10.172468;6.046421,,,
l23196,173.927341;9.885699;5.935567,,,
l23201,162.826382;9.606423;6.359391,,,
l23206,149.405235;1.611017;6.786750,,,
l23207,154.760268;1.784865;6.885761,,,
l23208,148.937686;0.173718;6.873563,,,
l23211,148.056447;3.927556;6.985116,,,
l23212,157.581439;4.462497;7.262179,,,
l23218,163.180411;6.436316;7.717464,,,
l23221,166.707704;0.021301;8.174959,,,
l23254,162.781516;13.171146;2.631684,,,
l23421,180.094995;14.493354;-0.546463,,,
l23422,173.860562;13.692289;-0.529602,,,
l23423,184.096691;14.772032;-0.196246,,,
l23426,172.099041;-5.338098;0.142731,,,
l23430,159.349615;13.902660;0.260013,,,
l23431,164.586242;-5.582954;0.315241,,,
l23432,165.260460;-6.267562;0.311194,,,
l23446,171.214124;13.759394;2.189155,,,
l23448,182.814369;-4.641814;2.525202,,,
l23453,164.274625;13.306113;2.848390,,,
l23454,160.550535;13.137766;3.222527,,,
l23455,175.392126;-5.432852;3.629774,,,
l23457,156.548016;12.261501;3.616526,,,
l23458,154.020655;11.695720;3.871913,,,
l23459,180.797740;-4.970724;3.957532,,,
l23460,170.823975;13.531033;3.884895,,,
l23461,161.050592;12.946006;3.906979,,,
l23463,181.152167;12.930097;3.918161,,,
l23468,183.104438;12.467473;4.202570,,,
l23469,169.065979;-4.927830;4.407974,,,
l23480,174.381918;-4.699516;5.523537,,,
l23482,156.456403;-2.753592;6.002143,,,
l23484,165.121865;9.298955;6.488845,,,
l23495,154.500048;6.070810;7.154847,,,
l23496,154.905145;5.268188;7.061922,,,
l23497,164.306758;8.889656;7.331069,,,
l23501,157.504597;0.271309;7.328787,,,
l23503,168.135579;-3.025664;7.328924,,,
l23504,161.143410;7.977369;7.358750,,,
l23509,168.570917;-2.553017;7.741913,,,
l23511,164.267666;6.416892;7.876400,,,
l23514,163.061394;3.876137;8.135721,,,
l23516,166.931287;0.744691;8.194710,,,
l23518,167.086278;5.610251;8.257703,,,
l23644,172.047893;-6.535986;-0.288187,,,
l23647,180.300639;14.444872;0.513712,,,
l23669,174.009594;-5.374788;3.844730,,,
l23672,177.109069;11.977680;4.565471,,,
l23673,147.113754;10.131451;5.146391,,,
l23675,151.928779;-4.194719;5.378267,,,
l23676,169.440990;12.399225;5.492370,,,
l23678,174.609476;10.782910;5.342966,,,
l23686,156.281043;8.469486;6.146854,,,
l23688,144.688437;-3.750015;6.487916,,,
l23692,142.230225;-2.428000;6.838649,,,
l23694,161.369388;-1.142925;6.917966,,,
l23695,165.512757;-1.599223;6.903730,,,
l23700,153.923321;4.395215;7.306651,,,
l23703,150.971898;3.209751;7.953655,,,
l23705,158.908533;2.678995;8.242163,,,
l23864,154.824873;14.289661;-0.483981,,,
l23868,168.793065;-5.738929;0.458422,,,
l23869,142.562919;13.019928;0.521767,,,
l23870,136.329569;-5.925248;0.866398,,,
l23878,164.941442;-5.212977;1.963869,,,
l23880,161.226457;-4.970646;2.358634,,,
l23884,148.003524;12.994133;2.940128,,,
l23885,154.879399;-4.766321;3.050479,,,
l23886,158.662229;-5.164768;3.235113,,,
l23887,146.552856;-5.538389;3.995263,,,
l23893,145.036742;9.954828;4.958466,,,
l23894,155.283836;-5.182386;5.017434,,,
l23904,144.478238;8.687614;5.923610,,,
l23905,161.682000;-4.656938;6.027449,,,
l23906,143.819053;8.468539;6.020711,,,
l23907,142.937050;8.160998;6.151080,,,
l23911,162.189777;-2.115403;6.821518,,,
l23914,147.270480;5.387452;7.144117,,,
l23915,146.338624;2.381477;7.312260,,,
l23916,146.287321;1.471950;7.326286,,,
l23917,149.104544;-0.190753;7.586905,,,
l23918,144.920502;-0.263452;7.620786,,,
l23919,149.049501;-1.087325;7.615848,,,
l23927,159.797801;2.576948;8.114353,,,
l24054,169.920639;14.640464;-0.153481,,,
l24056,158.009764;-5.431820;0.722439,,,
l24058,157.093953;-5.474122;0.765198,,,
l24060,170.620412;14.447238;0.932210,,,
l24064,133.302583;12.969943;1.702960,,,
l24073,160.046632;-5.378087;4.230648,,,
l24078,151.139356;-4.798199;4.844089,,,
l24085,149.324045;8.976410;5.846489,,,
l24086,148.652020;8.892385;5.973852,,,
l24102,134.215747;0.742140;7.739467,,,
l24106,134.247256;5.564210;7.727911,,,
l24108,134.653095;3.194144;8.661635,,,
l24109,137.050841;2.513042;9.146067,,,
l24217,140.619527;-6.006228;-0.164587,,,
l24219,152.718289;-7.413343;0.332402,,,
l24220,172.227269;13.423748;0.364531,,,
l24223,171.123579;-5.325341;1.616178,,,
l24224,132.945098;-6.295843;1.754401,,,
l24233,148.827983;11.678758;4.723363,,,
l24239,153.639381;-5.645327;5.354673,,,
l24240,140.483804;10.159606;5.257081,,,
l24245,138.595943;9.489000;6.383359,,,
l24247,141.143925;7.739807;6.685348,,,
l24248,144.581046;7.495834;6.724195,,,
l24250,127.293159;0.665438;7.248210,,,
l24252,141.653015;-3.024943;7.367804,,,
l24257,130.946321;1.202089;7.668736,,,
l24258,130.733802;0.203365;7.717886,,,
l24267,134.400160;0.211766;7.989005,,,
l24398,145.827700;-7.564119;-0.158019,,,
l24400,168.753905;-6.462785;0.203619,,,
l24402,136.503458;14.325269;0.435433,,,
l24403,132.610635;13.516836;0.536534,,,
l24405,167.338388;-6.241521;1.110182,,,
l24410,131.262169;12.859483;1.505144,,,
l24415,171.131059;13.813072;2.184305,,,
l24417,147.917743;-5.133594;2.493238,,,
l24421,136.298034;13.301256;2.940226,,,
l24428,157.181161;13.372050;3.916242,,,
l24430,149.151069;11.917467;4.099437,,,
l24431,154.058934;-5.205452;4.341236,,,
l24432,150.003714;11.405153;4.483826,,,
l24436,123.484436;10.145896;5.132153,,,
l24437,142.832644;10.456701;5.068260,,,
l24438,127.275953;-4.113223;5.787166,,,
l24440,152.200657;-4.273581;5.668719,,,
l24442,125.304551;-3.118790;6.031161,,,
l24444,141.037395;-4.271298;6.743767,,,
l24445,125.530440;0.867748;6.968796,,,
l24448,124.706274;4.654477;7.082582,,,
l24451,123.481708;6.555240;7.283928,,,
l24454,126.900836;4.836729;7.752502,,,
l24457,145.234550;-1.881532;7.581672,,,
l24458,126.487790;3.345285;7.823461,,,
l24459,125.889570;2.871583;7.932209,,,
l24460,131.395024;1.415795;7.861551,,,
l24672,142.409457;-6.681426;1.587374,,,
l24675,136.787562;13.425536;1.845316,,,
l24680,129.641578;12.578842;2.311550,,,
l24682,152.200350;-4.757801;3.442261,,,
l24684,127.105957;11.936085;4.352404,,,
l24688,135.270946;11.955430;5.007518,,,
l24691,120.185793;9.148423;5.090684,,,
l24692,141.482375;10.297850;5.292360,,,
l24697,124.709888;9.114546;5.561012,,,
l24700,124.848029;8.034709;6.506836,,,
l24701,148.347910;-3.478266;6.570099,,,
l24702,147.194645;-3.839461;6.475669,,,
l24705,147.774001;-3.260022;6.749846,,,
l24706,121.460028;1.613396;7.022039,,,
l24708,121.009552;5.060462;7.085037,,,
l24710,137.335776;8.412755;7.462555,,,
l24711,130.142938;7.512385;7.408612,,,
l24712,124.166012;3.314326;7.570034,,,
l24714,127.935655;1.245828;7.801647,,,
l24716,135.954186;-2.931945;7.721298,,,
l24717,132.516738;6.539641;7.731875,,,
l24720,144.238732;-2.478423;7.913476,,,
l24723,132.811168;3.140046;8.424234,,,
l24821,129.073981;8.961236;7.178974,,,
l25014,148.632848;-7.851266;-0.171197,,,
l25015,148.029442;-7.858869;-0.167370,,,
l25016,142.652281;12.985629;0.071752,,,
l25031,119.074837;11.973380;3.515584,,,
l25033,123.126368;11.593569;4.007092,,,
l25037,137.672534;12.524948;4.796232,,,
l25039,142.760809;-5.298711;5.195155,,,
l25041,133.701269;-4.986944;5.284293,,,
l25047,121.400961;8.201816;5.922128,,,
l25052,119.363299;7.683830;6.233660,,,
l25054,121.885280;7.550380;6.715165,,,
l25060,123.445027;1.325379;7.222461,,,
l25065,131.671312;-3.851244;7.651351,,,
l25071,135.991958;7.969487;8.423816,,,
l25188,120.933278;13.676321;-0.277965,,,
l25190,112.785761;12.749543;-0.210346,,,
l25194,130.222368;-5.795370;0.505997,,,
l25197,137.489505;14.256161;0.647208,,,
l25198,109.624143;12.708621;0.874243,,,
l25200,133.398023;-6.828499;1.491230,,,
l25204,127.421781;12.624917;2.478672,,,
l25206,125.858984;12.602101;2.614576,,,
l25208,128.121357;-6.003730;3.118607,,,
l25209,112.366480;12.133095;3.817284,,,
l25210,118.484119;11.130563;4.126161,,,
l25214,124.757523;11.357100;4.938661,,,
l25215,116.723327;10.825142;5.234437,,,
l25216,119.553760;-4.386808;5.713497,,,
l25218,122.924002;-3.901036;5.920371,,,
l25219,111.686482;8.968387;5.882450,,,
l25220,110.907169;8.531075;5.983238,,,
l25221,122.966861;8.517048;5.902479,,,
l25222,118.116784;8.285014;5.878104,,,
l25223,130.552772;10.706157;5.952943,,,
